順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
45,7794,イーディーピー,952.0,719200,697
46,523A,セイワホールディングス,1605.0,415000,651
47,6033,エクストリーム,1648.0,390000,645
48,3692,ＦＦＲＩセキュリティ,5520.0,114600,643
49,3558,ジェイドグループ,1677.0,375000,636
50,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,199.0,2779200,607
51,319A,技術承継機構,18750.0,31400,597
52,7777,スリー・ディー・マトリックス,351.0,1531600,550
53,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,3810.0,137400,533
54,247A,Ａｉロボティクス,801.0,606200,487
55,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3515.0,137500,486
56,4381,ビープラッツ,580.0,835600,475
57,4477,ＢＡＳＥ,321.0,1393300,448
58,4475,ＨＥＮＮＧＥ,1321.0,332400,437
59,4593,ヘリオス,267.0,1600300,435
60,218A,Ｌｉｂｅｒａｗａｒｅ,1093.0,383700,428
61,4596,窪田製薬ホールディングス,68.0,5824100,407
62,205A,ロゴスホールディングス,2084.0,193600,404
63,4894,クオリプス,4505.0,84600,389
64,2986,ＬＡホールディングス,2778.0,136300,382
65,456A,ＨＵＭＡＮ　ＭＡＤＥ,1550.0,243500,376
66,472A,ミラティブ,565.0,629000,361
67,157A,グリーンモンスター,1015.0,354000,354
68,3664,ＷＩＺＥ,24.0,14531500,349
69,7047,ポート,2690.0,126100,342
70,4417,グローバルセキュリティエキスパート,4425.0,75700,335
71,7373,アイドマ・ホールディングス,1018.0,317700,326
72,6224,ＪＲＣ,1214.0,263300,324
73,6166,中村超硬,680.0,452400,311
74,4425,Ｋｕｄａｎ,1948.0,156100,307
75,2334,イオレ,551.0,557400,305
76,7318,セレンディップ・ホールディングス,2064.0,143000,300
77,7409,ＡｅｒｏＥｄｇｅ,1547.0,186400,292
78,7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,373.0,736500,284
79,3133,海帆,107.0,2629900,283
80,4575,キャンバス,740.0,356500,269
81,336A,ダイナミックマッププラットフォーム,917.0,287100,267
82,219A,Ｈｅａｒｔｓｅｅｄ,1564.0,167300,264
83,9256,サクシード,4740.0,55100,261
84,276A,ククレブ・アドバイザーズ,3890.0,66000,258
85,3989,シェアリングテクノロジー,1469.0,172100,251
86,7779,ＣＹＢＥＲＤＹＮＥ,234.0,1047200,245
87,4258,網屋,4725.0,51200,243
88,4424,Ａｍａｚｉａ,311.0,740100,242
89,5578,ＡＲアドバンストテクノロジ,798.0,293300,237
90,5575,Ｇｌｏｂｅｅ,978.0,248300,232
91,5842,インテグラル,2832.0,79500,227
92,4165,プレイド,590.0,362000,216
93,9270,バリュエンスホールディングス,2006.0,104000,213
94,350A,デジタルグリッド,787.0,253800,203
95,6597,ＨＰＣシステムズ,3770.0,53000,198
96,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1378.0,140800,196
97,4169,ＥＮＥＣＨＡＮＧＥ,221.0,877800,196
98,9252,ラストワンマイル,3790.0,51000,193
99,9326,関通ホールディングス,510.0,376600,193
100,4431,スマレジ,2900.0,65200,191
