順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
82,4168,ヤプリ,770.0,477400,358
83,4258,網屋,4675.0,75100,350
84,4418,ＪＤＳＣ,852.0,407300,345
85,9211,エフ・コード,1584.0,215100,340
86,5586,Ｌａｂｏｒｏ．ＡＩ,902.0,359200,326
87,219A,Ｈｅａｒｔｓｅｅｄ,1940.0,162000,315
88,4058,トヨクモ,2382.0,122000,293
89,480A,リブ・コンサルティング,890.0,319500,283
90,4393,バンク・オブ・イノベーション,5160.0,54500,282
91,6039,日本動物高度医療センター,1122.0,237700,269
92,153A,カウリス,1401.0,185400,263
93,155A,情報戦略テクノロジー,832.0,328800,260
94,9227,マイクロ波化学,927.0,261700,241
95,472A,ミラティブ,591.0,401700,236
96,456A,ＨＵＭＡＮ　ＭＡＤＥ,1429.0,165400,233
97,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1531.0,152200,230
98,4477,ＢＡＳＥ,290.0,774700,225
99,2998,クリアル,506.0,448300,224
100,4978,リプロセル,148.0,1489200,221
