順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
45,4419,Ｆｉｎａｔｅｘｔホールディングス,1451.0,525300,770
46,4593,ヘリオス,306.0,2454600,742
47,4170,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,141.0,4944900,705
48,4393,バンク・オブ・イノベーション,5950.0,113800,692
49,456A,ＨＵＭＡＮ　ＭＡＤＥ,1621.0,383400,621
50,402A,アクセルスペースホールディングス,521.0,1188100,620
51,5246,ＥＬＥＭＥＮＴＳ,924.0,643600,595
52,421A,ムービン・ストラテジック・キャリア,4320.0,135600,575
53,4258,網屋,4680.0,119800,560
54,4417,グローバルセキュリティエキスパート,4950.0,112900,558
55,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,60.0,8975500,557
56,2334,イオレ,574.0,986400,555
57,325A,ＴＥＮＴＩＡＬ,1766.0,313500,553
58,523A,セイワホールディングス,1796.0,304200,545
59,218A,Ｌｉｂｅｒａｗａｒｅ,1214.0,452100,542
60,4889,レナサイエンス,1345.0,407400,540
61,7777,スリー・ディー・マトリックス,369.0,1458100,540
62,7779,ＣＹＢＥＲＤＹＮＥ,231.0,2189000,509
63,598A,チャットプラス,1627.0,318900,509
64,607A,エブリー,245.0,1905400,467
65,319A,技術承継機構,20440.0,22500,459
66,4418,ＪＤＳＣ,1138.0,396100,441
67,4165,プレイド,736.0,598300,437
68,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,814.0,521700,431
69,4377,ワンキャリア,2649.0,164000,430
70,4575,キャンバス,884.0,471100,417
71,7094,ＮｅｘＴｏｎｅ,1975.0,212800,413
72,6521,オキサイド,3310.0,114200,379
73,6597,ＨＰＣシステムズ,3600.0,103100,374
74,7409,ＡｅｒｏＥｄｇｅ,1587.0,226300,368
75,5129,ＦＩＸＥＲ,342.0,1133400,367
76,5137,スマートドライブ,317.0,1165300,365
77,7794,イーディーピー,987.0,351800,350
78,4425,Ｋｕｄａｎ,1543.0,211000,322
79,5842,インテグラル,2990.0,101800,305
80,4570,免疫生物研究所,1110.0,270800,303
81,414A,オーバーラップホールディングス,850.0,359300,303
82,299A,クラシル,1331.0,213400,286
83,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,222.0,1233100,283
84,4370,モビルス,393.0,755100,283
85,5242,アイズ,2519.0,100800,277
86,5537,ＡｌｂａＬｉｎｋ,3510.0,79700,271
87,4375,セーフィー,701.0,381300,267
88,7047,ポート,2311.0,108600,253
89,4477,ＢＡＳＥ,316.0,778600,246
90,5038,ｅＷｅＬＬ,2329.0,106700,242
91,558A,ＳＱＵＥＥＺＥ,5950.0,39000,235
92,5572,Ｒｉｄｇｅ－ｉ,3060.0,75900,234
93,472A,ミラティブ,602.0,386700,232
94,153A,カウリス,1456.0,155600,230
95,7063,Ｂｉｒｄｍａｎ,90.0,2641700,224
96,7318,セレンディップ・ホールディングス,1452.0,154300,224
97,9348,ｉｓｐａｃｅ,431.0,507600,220
98,5029,サークレイス,915.0,229500,220
99,4058,トヨクモ,2594.0,85700,220
100,4011,ヘッドウォータース,2441.0,88200,216
