順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
78,4075,ブレインズテクノロジー,1204.0,219300,265
79,194A,ＷＯＬＶＥＳ　ＨＡＮＤ,1791.0,147600,264
80,2986,ＬＡホールディングス,2785.0,93800,260
81,4894,クオリプス,5260.0,47700,249
82,3070,ジェリービーンズグループ,60.0,4008100,245
83,153A,カウリス,1632.0,149700,244
84,325A,ＴＥＮＴＩＡＬ,1746.0,139000,243
85,7409,ＡｅｒｏＥｄｇｅ,1403.0,172800,241
86,436A,サイバーソリューションズ,1255.0,196100,239
87,299A,クラシル,1208.0,195400,237
88,3558,ジェイドグループ,1877.0,124900,232
89,265A,Ｈｍｃｏｍｍ,753.0,294700,228
90,4583,カイオム・バイオサイエンス,86.0,2580500,226
91,4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ,111.0,2045100,224
92,218A,Ｌｉｂｅｒａｗａｒｅ,1123.0,192600,217
93,6597,ＨＰＣシステムズ,3420.0,63100,216
94,4431,スマレジ,3265.0,66400,216
95,4393,バンク・オブ・イノベーション,5560.0,35700,200
96,607A,エブリー,240.0,828900,199
97,281A,インフォメティス,406.0,458000,196
98,4422,ＶＡＬＵＥＮＥＸ,492.0,392400,195
99,5537,ＡｌｂａＬｉｎｋ,3100.0,60300,189
100,4316,ビーマップ,105.0,1538400,178
