順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
48,4419,Ｆｉｎａｔｅｘｔホールディングス,1450.0,364900,528
49,603A,アイ・グリッド・ソリューションズ,888.0,578500,514
50,350A,デジタルグリッド,772.0,633600,492
51,523A,セイワホールディングス,1693.0,295100,488
52,402A,アクセルスペースホールディングス,524.0,925800,485
53,6521,オキサイド,3310.0,146100,483
54,5574,ＡＢＥＪＡ,2973.0,159100,469
55,4593,ヘリオス,288.0,1567500,451
56,7138,ＴＯＲＩＣＯ,172.0,2430700,435
57,2986,ＬＡホールディングス,2843.0,149300,424
58,7094,ＮｅｘＴｏｎｅ,1886.0,218300,410
59,7409,ＡｅｒｏＥｄｇｅ,1657.0,218000,360
60,4393,バンク・オブ・イノベーション,5890.0,60700,352
61,4425,Ｋｕｄａｎ,1477.0,230800,340
62,4570,免疫生物研究所,1088.0,310400,338
63,4377,ワンキャリア,2551.0,124800,318
64,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,58.0,5159700,314
65,336A,ダイナミックマッププラットフォーム,901.0,353300,314
66,4493,サイバーセキュリティクラウド,1850.0,167600,310
67,7803,ブシロード,404.0,766700,309
68,5842,インテグラル,2952.0,102600,305
69,4477,ＢＡＳＥ,311.0,966500,303
70,4263,サスメド,470.0,630000,302
71,299A,クラシル,1310.0,228600,298
72,7777,スリー・ディー・マトリックス,362.0,817800,295
73,5532,リアルゲイト,3305.0,85900,282
74,5137,スマートドライブ,302.0,926400,274
75,4575,キャンバス,848.0,325500,274
76,6166,中村超硬,688.0,398900,272
77,5537,ＡｌｂａＬｉｎｋ,3285.0,77300,259
78,9270,バリュエンスホールディングス,2028.0,123300,253
79,6597,ＨＰＣシステムズ,3535.0,71300,250
80,9348,ｉｓｐａｃｅ,436.0,567000,246
81,9556,ＩＮＴＬＯＯＰ,2348.0,102500,242
82,7047,ポート,2307.0,103700,238
83,7373,アイドマ・ホールディングス,978.0,241900,233
84,558A,ＳＱＵＥＥＺＥ,5960.0,39600,232
85,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1565.0,146300,229
86,3989,シェアリングテクノロジー,1563.0,145800,229
87,4417,グローバルセキュリティエキスパート,4640.0,47700,222
88,6255,エヌ・ピー・シー,690.0,319400,220
89,3063,ジェイグループホールディングス,1150.0,188300,217
90,5242,アイズ,2704.0,83700,215
91,4414,フレクト,1257.0,164100,209
92,7779,ＣＹＢＥＲＤＹＮＥ,231.0,815100,189
93,4258,網屋,4330.0,43400,186
94,4165,プレイド,685.0,268900,186
95,5029,サークレイス,940.0,200000,183
96,414A,オーバーラップホールディングス,900.0,199400,180
97,4169,ＥＮＥＣＨＡＮＧＥ,291.0,599700,175
98,4375,セーフィー,686.0,251500,172
99,431A,ユーソナー,2403.0,71800,172
100,9227,マイクロ波化学,946.0,182600,170
