順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
47,6232,ＡＣＳＬ,1229.0,743200,910
48,6085,アーキテクツ・スタジオ・ジャパン,121.0,7085100,905
49,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1414.0,597400,844
50,4258,網屋,5260.0,145100,779
51,350A,デジタルグリッド,692.0,1090800,754
52,5243,ｎｏｔｅ,3010.0,248600,734
53,3989,シェアリングテクノロジー,1545.0,439300,679
54,319A,技術承継機構,19300.0,30200,594
55,5572,Ｒｉｄｇｅ－ｉ,2856.0,186200,528
56,247A,Ａｉロボティクス,1001.0,463200,464
57,2334,イオレ,589.0,789400,462
58,4894,クオリプス,5740.0,79100,456
59,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4570.0,95600,440
60,4419,Ｆｉｎａｔｅｘｔホールディングス,1415.0,285000,402
61,556A,犬猫生活,2359.0,158400,373
62,402A,アクセルスペースホールディングス,520.0,705100,361
63,4593,ヘリオス,289.0,1206500,346
64,9227,マイクロ波化学,820.0,403000,339
65,6521,オキサイド,3075.0,108800,329
66,153A,カウリス,1658.0,179200,301
67,7047,ポート,2173.0,136600,297
68,4477,ＢＡＳＥ,339.0,784100,265
69,5842,インテグラル,2940.0,85000,250
70,2986,ＬＡホールディングス,2821.0,85700,242
71,7138,ＴＯＲＩＣＯ,144.0,1601400,236
72,7689,コパ・コーポレーション,422.0,589200,234
73,9251,ＡＢ＆Ｃｏｍｐａｎｙ,1602.0,143500,228
74,460A,ＢＲＡＮＵ,1190.0,196600,226
75,4599,ステムリム,180.0,1283900,224
76,4418,ＪＤＳＣ,1090.0,205900,221
77,3624,アクセルマーク,96.0,2300000,218
78,438A,インフキュリオン,1044.0,205600,218
79,421A,ムービン・ストラテジック・キャリア,3810.0,53800,204
80,479A,ＰＲＯＮＩ,1999.0,99300,199
81,9348,ｉｓｐａｃｅ,406.0,482200,196
82,520A,ジェイファーマ,416.0,452800,195
83,5246,ＥＬＥＭＥＮＴＳ,807.0,231400,187
84,4165,プレイド,656.0,285900,187
85,9556,ＩＮＴＬＯＯＰ,2248.0,83400,186
86,5574,ＡＢＥＪＡ,2915.0,63600,184
87,4425,Ｋｕｄａｎ,1414.0,124200,176
88,4888,ステラファーマ,402.0,426100,171
89,2983,アールプランナー,1664.0,103600,171
90,5892,ｙｕｔｏｒｉ,2741.0,62600,170
91,4393,バンク・オブ・イノベーション,5880.0,28800,169
92,7375,リファインバースグループ,1272.0,130300,165
93,4570,免疫生物研究所,1162.0,137400,158
94,4576,デ・ウエスタン・セラピテクス研究所,69.0,2309200,157
95,4379,Ｐｈｏｔｏｓｙｎｔｈ,467.0,321200,150
96,4375,セーフィー,680.0,220300,149
97,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,53.0,2778100,149
98,4377,ワンキャリア,2309.0,63800,148
99,607A,エブリー,246.0,593600,145
100,2158,ＦＲＯＮＴＥＯ,617.0,235700,145
