順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
70,4431,スマレジ,3445.0,89400,306
71,4888,ステラファーマ,431.0,714600,305
72,4263,サスメド,422.0,692500,300
73,4419,Ｆｉｎａｔｅｘｔホールディングス,1408.0,212300,299
74,6521,オキサイド,3055.0,97100,298
75,150A,ＪＳＨ,855.0,340300,291
76,5537,ＡｌｂａＬｉｎｋ,3595.0,78600,277
77,194A,ＷＯＬＶＥＳ　ＨＡＮＤ,1736.0,159700,274
78,556A,犬猫生活,2557.0,108100,267
79,5892,ｙｕｔｏｒｉ,2830.0,90600,251
80,4889,レナサイエンス,1152.0,205800,240
81,2334,イオレ,582.0,379000,219
82,584A,ＬｉＮＫＸ,2447.0,84400,207
83,7047,ポート,2141.0,95700,205
84,479A,ＰＲＯＮＩ,2139.0,93000,193
85,9211,エフ・コード,1550.0,121300,187
86,9348,ｉｓｐａｃｅ,416.0,448900,186
87,5572,Ｒｉｄｇｅ－ｉ,2870.0,64100,184
88,5136,ｔｒｉｐｌａ,2275.0,79700,182
89,1447,ＳＡＡＦホールディングス,307.0,564500,177
90,4884,クリングルファーマ,458.0,368700,168
91,7094,ＮｅｘＴｏｎｅ,1856.0,88200,166
92,5031,モイ,374.0,437700,165
93,4570,免疫生物研究所,1145.0,142000,165
94,7409,ＡｅｒｏＥｄｇｅ,1495.0,110100,164
95,4583,カイオム・バイオサイエンス,94.0,1787400,162
96,7779,ＣＹＢＥＲＤＹＮＥ,227.0,708400,162
97,9556,ＩＮＴＬＯＯＰ,2360.0,69600,161
98,7794,イーディーピー,974.0,166100,160
99,3664,ＷＩＺＥ,23.0,6596600,155
100,335A,ミライロ,326.0,442600,155
