順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
76,3624,アクセルマーク,78.0,2195400,172
77,5132,ｐｌｕｓｚｅｒｏ,2048.0,82000,168
78,3479,ＴＫＰ,1718.0,97200,167
79,7409,ＡｅｒｏＥｄｇｅ,1802.0,87100,164
80,3300,アンビション　ＤＸ　ホールディングス,2042.0,78300,157
81,4888,ステラファーマ,311.0,484300,152
82,350A,デジタルグリッド,769.0,193300,149
83,336A,ダイナミックマッププラットフォーム,808.0,180400,145
84,9211,エフ・コード,1319.0,105600,139
85,5590,ネットスターズ,675.0,207300,139
86,5834,ＳＢＩリーシングサービス,2673.0,51600,138
87,4055,ティアンドエスグループ,1695.0,79500,133
88,7803,ブシロード,277.0,484700,132
89,4493,サイバーセキュリティクラウド,1760.0,74700,129
90,7047,ポート,2165.0,59700,128
91,5537,ＡｌｂａＬｉｎｋ,2733.0,46700,126
92,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,450.0,283400,126
93,4593,ヘリオス,253.0,497100,125
94,4477,ＢＡＳＥ,266.0,464500,122
95,4377,ワンキャリア,1953.0,62700,121
96,3558,ジェイドグループ,1535.0,72200,110
97,5572,Ｒｉｄｇｅ－ｉ,2591.0,43000,109
98,523A,セイワホールディングス,1760.0,61700,107
99,280A,ＴＭＨ,2007.0,53400,105
100,9227,マイクロ波化学,907.0,115900,104
