順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
46,4593,ヘリオス,293.0,1963200,570
47,299A,クラシル,1285.0,373400,481
48,5574,ＡＢＥＪＡ,2910.0,151700,445
49,2334,イオレ,565.0,778700,435
50,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,3725.0,111900,425
51,6177,ＡｐｐＢａｎｋ,89.0,4557700,417
52,6521,オキサイド,2965.0,138500,415
53,4419,Ｆｉｎａｔｅｘｔホールディングス,1317.0,309400,411
54,4493,サイバーセキュリティクラウド,1760.0,229500,408
55,5246,ＥＬＥＭＥＮＴＳ,828.0,460900,386
56,4477,ＢＡＳＥ,348.0,1055500,367
57,325A,ＴＥＮＴＩＡＬ,1740.0,208800,365
58,4894,クオリプス,5300.0,67200,360
59,3989,シェアリングテクノロジー,1489.0,240500,360
60,7777,スリー・ディー・マトリックス,354.0,1008500,359
61,7318,セレンディップ・ホールディングス,1309.0,270600,359
62,584A,ＬｉＮＫＸ,2620.0,135200,357
63,4165,プレイド,709.0,468700,334
64,4431,スマレジ,3450.0,95900,328
65,4479,マクアケ,987.0,327300,324
66,421A,ムービン・ストラテジック・キャリア,3785.0,83600,320
67,6597,ＨＰＣシステムズ,3465.0,88100,306
68,4417,グローバルセキュリティエキスパート,4265.0,70300,305
69,4575,キャンバス,807.0,365300,299
70,4418,ＪＤＳＣ,1108.0,266100,298
71,2986,ＬＡホールディングス,2784.0,101400,282
72,350A,デジタルグリッド,767.0,367800,281
73,520A,ジェイファーマ,349.0,818000,279
74,5137,スマートドライブ,308.0,883100,273
75,4889,レナサイエンス,1135.0,235200,269
76,4394,エクスモーション,727.0,376300,266
77,7694,いつも,603.0,418000,265
78,4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ,111.0,2273100,264
79,150A,ＪＳＨ,768.0,333500,255
80,5537,ＡｌｂａＬｉｎｋ,3335.0,74400,246
81,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,724.0,337300,245
82,7794,イーディーピー,972.0,243800,236
83,378A,ヒット,945.0,242700,232
84,9348,ｉｓｐａｃｅ,416.0,555300,232
85,194A,ＷＯＬＶＥＳ　ＨＡＮＤ,1779.0,127300,226
86,558A,ＳＱＵＥＥＺＥ,5390.0,40200,221
87,462A,ＦＵＮＤＩＮＮＯ,284.0,757200,217
88,4393,バンク・オブ・イノベーション,5270.0,40800,216
89,218A,Ｌｉｂｅｒａｗａｒｅ,1159.0,180200,209
90,5892,ｙｕｔｏｒｉ,2518.0,81300,204
91,4258,網屋,4190.0,47100,197
92,5033,ヌーラボ,1142.0,177300,193
93,3300,アンビション　ＤＸ　ホールディングス,1805.0,106000,192
94,4377,ワンキャリア,2398.0,77800,188
95,3558,ジェイドグループ,1768.0,104600,186
96,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1526.0,120800,184
97,5842,インテグラル,2950.0,61800,182
98,4316,ビーマップ,125.0,1374100,182
99,7779,ＣＹＢＥＲＤＹＮＥ,218.0,827100,181
100,414A,オーバーラップホールディングス,846.0,212100,179
