順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
35,319A,技術承継機構,20370.0,31400,639
36,9270,バリュエンスホールディングス,2170.0,295000,617
37,2334,イオレ,542.0,1126000,604
38,7806,ＭＴＧ,7340.0,82000,603
39,4592,サンバイオ,1008.0,552100,551
40,4477,ＢＡＳＥ,301.0,1822800,545
41,9348,ｉｓｐａｃｅ,440.0,1212100,533
42,446A,ノースサンド,1406.0,380100,528
43,2986,ＬＡホールディングス,2801.0,190100,526
44,5246,ＥＬＥＭＥＮＴＳ,662.0,790600,520
45,4165,プレイド,603.0,863000,513
46,7318,セレンディップ・ホールディングス,1987.0,233000,462
47,247A,Ａｉロボティクス,819.0,549800,446
48,325A,ＴＥＮＴＩＡＬ,1415.0,315300,444
49,472A,ミラティブ,580.0,740800,427
50,299A,クラシル,1102.0,374000,415
51,4417,グローバルセキュリティエキスパート,4205.0,93600,393
52,4894,クオリプス,4720.0,83300,389
53,4475,ＨＥＮＮＧＥ,1245.0,302400,375
54,7777,スリー・ディー・マトリックス,352.0,1071800,371
55,3133,海帆,91.0,4009900,368
56,523A,セイワホールディングス,1475.0,239500,361
57,7794,イーディーピー,1024.0,351600,360
58,3664,ＷＩＺＥ,23.0,15666600,354
59,6597,ＨＰＣシステムズ,3680.0,88100,319
60,6085,アーキテクツ・スタジオ・ジャパン,211.0,1478300,308
61,3692,ＦＦＲＩセキュリティ,5360.0,57500,307
62,276A,ククレブ・アドバイザーズ,3585.0,84100,300
63,5842,インテグラル,2957.0,99000,291
64,7409,ＡｅｒｏＥｄｇｅ,1603.0,176400,275
65,4431,スマレジ,2875.0,92500,263
66,3479,ＴＫＰ,1787.0,146300,260
67,7373,アイドマ・ホールディングス,1005.0,251000,255
68,421A,ムービン・ストラテジック・キャリア,4150.0,57100,235
69,7047,ポート,2603.0,88300,228
70,5026,トリプルアイズ,624.0,335600,226
71,9256,サクシード,4490.0,49100,224
72,4593,ヘリオス,261.0,847300,222
73,7779,ＣＹＢＥＲＤＹＮＥ,231.0,951700,219
74,4575,キャンバス,751.0,290800,219
75,4425,Ｋｕｄａｎ,1884.0,113800,213
76,336A,ダイナミックマッププラットフォーム,861.0,239800,206
77,4596,窪田製薬ホールディングス,69.0,2913900,203
78,3558,ジェイドグループ,1627.0,119100,192
79,589A,ネイス,1358.0,141800,190
80,219A,Ｈｅａｒｔｓｅｅｄ,1593.0,118100,188
81,195A,ＭＵＳＣＡＴ　ＧＲＯＵＰ,820.0,223600,185
82,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1387.0,133500,183
83,4258,網屋,4575.0,40200,182
84,4169,ＥＮＥＣＨＡＮＧＥ,215.0,765300,164
85,6255,エヌ・ピー・シー,673.0,242400,161
86,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,581.0,277200,160
87,350A,デジタルグリッド,760.0,211700,159
88,1447,ＳＡＡＦホールディングス,390.0,397000,151
89,6166,中村超硬,725.0,209400,149
90,5578,ＡＲアドバンストテクノロジ,1017.0,155300,149
91,5574,ＡＢＥＪＡ,2415.0,60900,147
92,4591,リボミック,71.0,2048700,146
93,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,52.0,2713800,146
94,7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,447.0,332500,145
95,3989,シェアリングテクノロジー,1437.0,100100,144
96,9553,マイクロアド,629.0,221500,136
97,4175,ｃｏｌｙ,2842.0,48200,134
98,5834,ＳＢＩリーシングサービス,2722.0,49000,133
99,7375,リファインバースグループ,1255.0,93900,121
100,7138,ＴＯＲＩＣＯ,141.0,850800,120
