順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
50,9166,ＧＥＮＤＡ,745.0,758200,563
51,5243,ｎｏｔｅ,2910.0,189600,562
52,4419,Ｆｉｎａｔｅｘｔホールディングス,1385.0,362400,500
53,598A,チャットプラス,1638.0,294200,495
54,350A,デジタルグリッド,826.0,574100,479
55,5574,ＡＢＥＪＡ,2968.0,158600,476
56,2986,ＬＡホールディングス,2803.0,165200,465
57,341A,トヨコー,2226.0,202500,455
58,7803,ブシロード,447.0,991800,440
59,456A,ＨＵＭＡＮ　ＭＡＤＥ,1502.0,286300,432
60,4593,ヘリオス,282.0,1478600,423
61,584A,ＬｉＮＫＸ,2728.0,146400,407
62,4418,ＪＤＳＣ,1095.0,367000,403
63,4258,網屋,4730.0,84200,396
64,4570,免疫生物研究所,1156.0,293900,343
65,1436,グリーンエナジー＆カンパニー,1923.0,181600,342
66,4894,クオリプス,5420.0,56800,310
67,4165,プレイド,655.0,451800,302
68,4417,グローバルセキュリティエキスパート,4270.0,70200,302
69,7047,ポート,2160.0,136400,298
70,299A,クラシル,1291.0,221200,288
71,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1541.0,181900,282
72,4393,バンク・オブ・イノベーション,5640.0,49100,278
73,4056,ニューラルグループ,236.0,1111100,275
74,4075,ブレインズテクノロジー,1282.0,210800,270
75,523A,セイワホールディングス,1771.0,136100,248
76,5246,ＥＬＥＭＥＮＴＳ,821.0,290700,242
77,5892,ｙｕｔｏｒｉ,2411.0,97400,241
78,3989,シェアリングテクノロジー,1498.0,159800,239
79,5033,ヌーラボ,1203.0,191800,231
80,5537,ＡｌｂａＬｉｎｋ,3290.0,67700,228
81,276A,ククレブ・アドバイザーズ,4165.0,54500,225
82,9348,ｉｓｐａｃｅ,410.0,539400,223
83,4889,レナサイエンス,1212.0,182700,221
84,4888,ステラファーマ,390.0,560900,217
85,4477,ＢＡＳＥ,339.0,592900,202
86,9467,アルファポリス,1108.0,175600,194
87,7774,ジャパン・ティッシュエンジニアリング,912.0,211400,193
88,6597,ＨＰＣシステムズ,3615.0,52300,191
89,5834,ＳＢＩリーシングサービス,2809.0,68000,191
90,7779,ＣＹＢＥＲＤＹＮＥ,227.0,825100,188
91,218A,Ｌｉｂｅｒａｗａｒｅ,1180.0,160100,188
92,153A,カウリス,1561.0,117100,186
93,4431,スマレジ,3420.0,53700,185
94,150A,ＪＳＨ,707.0,256200,185
95,5842,インテグラル,3035.0,59500,181
96,4575,キャンバス,767.0,230300,177
97,421A,ムービン・ストラテジック・キャリア,3815.0,45700,175
98,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,723.0,241200,175
99,4572,カルナバイオサイエンス,448.0,383900,175
100,9235,売れるネット広告社グループ,438.0,368600,162
