順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
49,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1576.0,240000,373
50,5246,ＥＬＥＭＥＮＴＳ,797.0,464700,363
51,9211,エフ・コード,1475.0,246600,359
52,584A,ＬｉＮＫＸ,2299.0,151100,356
53,9256,サクシード,1393.0,251500,345
54,4493,サイバーセキュリティクラウド,1922.0,171100,324
55,247A,Ａｉロボティクス,859.0,364200,310
56,4772,ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,69.0,4285200,309
57,7794,イーディーピー,897.0,336300,300
58,7779,ＣＹＢＥＲＤＹＮＥ,224.0,1340500,300
59,7318,セレンディップ・ホールディングス,2120.0,137400,286
60,7047,ポート,2646.0,105500,276
61,4258,網屋,4690.0,59700,273
62,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,3920.0,66100,259
63,4477,ＢＡＳＥ,305.0,845200,259
64,4425,Ｋｕｄａｎ,1720.0,151000,255
65,3692,ＦＦＲＩセキュリティ,5310.0,46900,251
66,3479,ＴＫＰ,1938.0,122400,234
67,4431,スマレジ,3260.0,71000,230
68,5574,ＡＢＥＪＡ,2769.0,83700,229
69,7409,ＡｅｒｏＥｄｇｅ,1651.0,134600,221
70,421A,ムービン・ストラテジック・キャリア,3585.0,61100,220
71,4586,メドレックス,69.0,3117200,217
72,325A,ＴＥＮＴＩＡＬ,1501.0,140300,211
73,6255,エヌ・ピー・シー,721.0,289300,207
74,5842,インテグラル,2931.0,67000,197
75,523A,セイワホールディングス,1630.0,118100,193
76,5592,くすりの窓口,2504.0,72700,181
77,3989,シェアリングテクノロジー,1382.0,129800,180
78,7774,ジャパン・ティッシュエンジニアリング,782.0,231700,180
79,3558,ジェイドグループ,1698.0,102900,175
80,280A,ＴＭＨ,1115.0,158200,174
81,341A,トヨコー,2039.0,83600,173
82,4424,Ａｍａｚｉａ,381.0,431900,170
83,6085,アーキテクツ・スタジオ・ジャパン,78.0,2153100,167
84,6597,ＨＰＣシステムズ,3570.0,45000,158
85,9227,マイクロ波化学,893.0,176700,156
86,4417,グローバルセキュリティエキスパート,4365.0,35900,156
87,150A,ＪＳＨ,504.0,286400,144
88,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,577.0,248200,140
89,7373,アイドマ・ホールディングス,939.0,148000,138
90,5532,リアルゲイト,3390.0,39900,137
91,299A,クラシル,1145.0,118000,137
92,4169,ＥＮＥＣＨＡＮＧＥ,242.0,552300,136
93,350A,デジタルグリッド,789.0,166300,131
94,598A,チャットプラス,1608.0,81400,130
95,6574,コンヴァノ,95.0,1371900,129
96,4073,ジィ・シィ企画,729.0,166800,122
97,276A,ククレブ・アドバイザーズ,3450.0,34500,119
98,218A,Ｌｉｂｅｒａｗａｒｅ,1055.0,110600,118
99,4575,キャンバス,739.0,153300,114
100,9270,バリュエンスホールディングス,1971.0,58000,113
