順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
49,4888,ステラファーマ,352.0,1217900,449
50,219A,Ｈｅａｒｔｓｅｅｄ,1654.0,266600,436
51,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1328.0,322600,421
52,350A,デジタルグリッド,729.0,570200,418
53,7779,ＣＹＢＥＲＤＹＮＥ,246.0,1633300,410
54,5842,インテグラル,2874.0,133400,386
55,4593,ヘリオス,258.0,1490100,385
56,4894,クオリプス,3860.0,95100,372
57,6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,918.0,423000,372
58,218A,Ｌｉｂｅｒａｗａｒｅ,840.0,428600,366
59,7318,セレンディップ・ホールディングス,2303.0,155700,362
60,523A,セイワホールディングス,1729.0,210100,349
61,5590,ネットスターズ,650.0,517200,335
62,3479,ＴＫＰ,1728.0,183000,313
63,4393,バンク・オブ・イノベーション,4460.0,67800,309
64,336A,ダイナミックマッププラットフォーム,727.0,414200,305
65,4493,サイバーセキュリティクラウド,1708.0,173900,295
66,7794,イーディーピー,1094.0,249900,273
67,3691,デジタルプラス,1464.0,177900,271
68,5246,ＥＬＥＭＥＮＴＳ,591.0,438500,262
69,556A,犬猫生活,2120.0,119500,257
70,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,443.0,545100,249
71,4431,スマレジ,2408.0,102000,245
72,5572,Ｒｉｄｇｅ－ｉ,2718.0,87300,240
73,1401,エムビーエス,1321.0,169300,231
74,280A,ＴＭＨ,2240.0,103200,229
75,299A,クラシル,942.0,238100,227
76,421A,ムービン・ストラテジック・キャリア,3225.0,67600,216
77,7047,ポート,2254.0,95900,214
78,281A,インフォメティス,574.0,352000,205
79,4055,ティアンドエスグループ,1880.0,106500,202
80,4165,プレイド,453.0,429800,192
81,5132,ｐｌｕｓｚｅｒｏ,1863.0,100900,190
82,4377,ワンキャリア,1866.0,98800,182
83,5136,ｔｒｉｐｌａ,1692.0,107100,182
84,5537,ＡｌｂａＬｉｎｋ,2568.0,67900,169
85,4477,ＢＡＳＥ,265.0,626400,165
86,5834,ＳＢＩリーシングサービス,2440.0,66100,163
87,9211,エフ・コード,1425.0,106600,153
88,3777,環境フレンドリーホールディングス,55.0,2689100,149
89,4378,ＣＩＮＣ,564.0,236400,141
90,4011,ヘッドウォータース,1998.0,69000,140
91,7048,ベルトラ,152.0,883500,134
92,4884,クリングルファーマ,310.0,434400,134
93,4417,グローバルセキュリティエキスパート,3255.0,40500,132
94,338A,ＺｅｎｍｕＴｅｃｈ,1952.0,65400,130
95,462A,ＦＵＮＤＩＮＮＯ,245.0,527500,129
96,5574,ＡＢＥＪＡ,2182.0,58900,128
97,5892,ｙｕｔｏｒｉ,2030.0,62100,126
98,5592,くすりの窓口,2560.0,47500,122
99,2158,ＦＲＯＮＴＥＯ,580.0,204600,119
100,4575,キャンバス,570.0,202000,117
